User_ID,Exercise_Type,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Total_Calories_Burned
17985735,"Running, 8 mph (7.5 min mile)",male,26,182.0,83.0,27.0,107.0,41.0,103.8245684883583
10660887,Pushing stroller or walking with children,female,32,160.0,56.0,11.0,97.0,40.2,5.289379188855722
12033963,Polo,female,35,164.0,58.0,27.0,104.0,40.9,43.00823943402981
14978910,"Running, 5.2 mph (11.5 minute mile)",male,35,186.0,92.0,24.0,99.0,40.9,68.18882386149241
10280257,"Martial arts, kick boxing",female,29,167.0,66.0,25.0,104.0,40.4,56.63468471641806
10023167,"Downhill snow skiing, racing",male,39,188.0,91.0,24.0,104.0,40.8,59.98083967044769
17505999,Fencing,female,40,153.0,52.0,29.0,102.0,40.9,31.03598324537315
14135363,"Weight lifting, light workout",male,55,173.0,74.0,24.0,105.0,40.6,18.27583098268657
17416334,"Calisthenics, light",female,74,171.0,71.0,22.0,102.0,40.8,18.770246262686577
15323218,"Running, 8 mph (7.5 min mile)",female,47,161.0,67.0,25.0,103.0,40.5,77.6020313333334
16579099,Water volleyball,male,31,174.0,76.0,14.0,89.0,40.2,10.94903387701493
17581295,"Weeding, cultivating garden",male,62,202.0,104.0,27.0,102.0,40.8,43.40672339104479
18855641,"Climbing hills, carrying 10 to 20 lb",female,46,169.0,73.0,19.0,101.0,40.5,35.71341943601993
16428584,Race walking,male,76,177.0,84.0,7.0,84.0,39.1,13.116662034626891
19168761,Playing soccer,male,22,179.0,78.0,20.0,102.0,40.3,37.47482323582088
19574155,"Hockey, field hockey",male,22,183.0,78.0,14.0,109.0,39.9,29.990419835223847
12454594,General cleaning,female,43,148.0,48.0,5.0,91.0,39.4,2.884032716417912
10350524,Fencing,female,56,163.0,65.0,21.0,108.0,40.8,28.092915868656725
12005737,"Rowing machine, light",female,31,153.0,51.0,5.0,80.0,39.2,3.064284761194032
17344307,"Canoeing, rowing, vigorous",female,35,155.0,60.0,26.0,108.0,40.8,64.24758328358214
18366265,"Children's games, hopscotch, dodgeball",female,66,152.0,54.0,9.0,88.0,39.4,8.34074447641793
18231765,"Rowing machine, vigorous",male,32,179.0,77.0,10.0,85.0,40.2,22.467698065671705
17434461,"Running, on a track, team practice",male,37,192.0,95.0,29.0,119.0,40.7,94.5627614507465
15320796,"Skin diving, scuba diving",male,44,174.0,76.0,12.0,95.0,40.2,21.90835819940298
18707831,"Cycling, 14-15.9 mph, vigorous",female,42,172.0,67.0,4.0,87.0,38.9,9.198845760000022
16689737,Stair machine,female,27,172.0,69.0,24.0,104.0,41.0,51.1416178961193
15927085,"Windsurfing, sailing",male,59,199.0,104.0,20.0,102.0,40.5,21.40412637611941
18136279,"Paddleball, competitive",female,50,163.0,64.0,12.0,94.0,40.3,26.360871431641858
12836071,Raking lawn,male,23,178.0,81.0,25.0,109.0,40.9,29.88629677611941
13691051,"Walking, pushing a wheelchair",female,36,173.0,68.0,17.0,97.0,40.2,15.861006468457708
16555051,"Downhill snow skiing, racing",female,62,178.0,74.0,5.0,96.0,38.6,10.161589138308443
18658770,"Boxing, sparring",male,50,184.0,90.0,28.0,107.0,40.9,77.8242011462685
15566424,"Football, touch, flag, general",male,66,171.0,79.0,11.0,90.0,40.0,23.866002597810915
15330323,"Sit, playing with animals",male,58,191.0,99.0,16.0,94.0,40.2,13.601260771343282
15226648,"Martial arts, judo, karate, jujitsu",female,54,163.0,67.0,2.0,80.0,38.2,4.599422880000011
13818456,"Teach physical education,exercise class",male,20,196.0,92.0,15.0,89.0,40.3,18.93441948656716
16993922,"Carrying 16 to 24 lbs, upstairs",male,21,183.0,85.0,23.0,106.0,40.4,40.23564140895524
16846218,"Water aerobics, water calisthenics",male,38,162.0,64.0,20.0,98.0,40.3,17.562360103482582
15874706,"Ice skating, rapidly",female,28,175.0,71.0,6.0,83.0,39.3,13.155995908059674
11956230,Bird watching,female,21,177.0,72.0,14.0,90.0,40.1,8.655347763582089
12618012,Softball or baseball,male,67,185.0,91.0,17.0,97.0,40.4,26.54965371402992
18198050,"Tennis, doubles",male,65,182.0,82.0,7.0,73.0,39.5,11.813431288358217
14156465,Cleaning gutters,male,57,188.0,92.0,7.0,92.0,39.4,11.052344532537342
10433921,Raking lawn,male,52,189.0,93.0,24.0,111.0,40.7,32.94134044656717
12660464,Badminton,female,27,160.0,56.0,18.0,111.0,40.4,15.581900704477617
19081216,"Rowing machine, moderate",male,70,176.0,77.0,25.0,118.0,40.8,46.242970980099486
16954889,"Riding, snow blower",female,42,164.0,61.0,14.0,88.0,40.2,8.78804034865672
16042685,"Basketball game, competitive",male,73,168.0,77.0,18.0,97.0,40.3,38.06476363701488
13460654,"Jumping rope, slow",male,28,194.0,91.0,10.0,106.0,40.1,24.9920165293532
10817893,Playing tennis,female,26,173.0,68.0,27.0,107.0,41.0,44.10498426985073
11983331,Water polo,female,73,164.0,67.0,17.0,97.0,40.2,39.0950944800001
14586335,Hacky sack,male,39,171.0,77.0,16.0,103.0,40.4,16.903771599601985
10846837,"Whitewater rafting, kayaking, canoeing",female,34,148.0,53.0,16.0,94.0,40.4,14.553397769552276
12769972,Swimming sidestroke,female,44,164.0,66.0,23.0,103.0,40.5,41.68997922149249
15744897,"Running, 7.5mph (8 min mile)",female,69,165.0,62.0,29.0,112.0,40.9,77.153449155423
10856272,Kayaking,female,33,162.0,58.0,25.0,109.0,40.7,24.88493722388066
10445981,"Tennis, singles",male,32,175.0,79.0,8.0,98.0,39.9,17.35709279840794
16715070,Swimming butterfly,male,34,180.0,78.0,17.0,100.0,40.4,50.06206893611937
19823155,"Whitewater rafting, kayaking, canoeing",male,51,189.0,88.0,15.0,104.0,39.7,22.653873886567222
14897046,Swimming synchronized,male,75,180.0,85.0,30.0,108.0,40.9,70.0325737910447
15356825,"Ice skating, rapidly",male,21,195.0,100.0,19.0,103.0,40.5,58.67697705472625
14629732,"Frisbee, ultimate frisbee",male,36,194.0,96.0,8.0,82.0,39.4,21.092163400596988
19884130,"Martial arts, tae kwan do",female,21,153.0,56.0,29.0,115.0,40.9,55.74225938149267
10958982,Raking lawn,male,38,179.0,79.0,6.0,91.0,39.3,6.995607245373136
17160085,Taking out trash,male,43,170.0,79.0,6.0,90.0,39.3,4.877671106865674
16916571,Billiards,female,31,161.0,62.0,9.0,93.0,39.4,4.791353226268656
13023498,Mild stretching,male,20,194.0,86.0,20.0,106.0,40.2,14.769045787064677
11314143,"Diving, springboard or platform",male,26,191.0,88.0,25.0,103.0,40.6,22.63897982089553
12894913,"Skin diving, fast",female,46,178.0,76.0,24.0,104.0,40.6,100.1671952620896
14666704,"Golf, walking and carrying clubs",female,26,147.0,50.0,10.0,92.0,40.3,7.729117412935325
18930801,"Walking, pushing a wheelchair",female,32,178.0,73.0,18.0,102.0,40.2,18.028860293731334
18063463,Swimming synchronized,male,44,177.0,83.0,10.0,88.0,39.6,22.79491617512435
16338911,"Running, stairs, up",male,25,204.0,105.0,10.0,83.0,39.4,54.0603808656716
12985572,"Crew, sculling, rowing, competition",female,51,171.0,71.0,17.0,95.0,40.2,49.70950834825874
19325095,Unicycling,female,65,168.0,66.0,24.0,111.0,40.6,27.184648663880665
17180141,"Surfing, body surfing or board surfing",female,65,156.0,54.0,18.0,96.0,40.2,10.00231290268657
10084261,Fencing,male,62,176.0,84.0,11.0,95.0,40.1,19.016743049552243
10906317,"Football, competitive",male,45,178.0,74.0,28.0,105.0,40.9,63.988787609154095
16836137,Fencing,female,52,161.0,64.0,11.0,99.0,40.1,14.48894708537314
12274261,Croquet,male,55,181.0,80.0,27.0,107.0,41.1,18.54717377910448
13276631,"Canoeing, rowing, light",female,52,149.0,47.0,8.0,83.0,40.1,3.869207460298509
14471966,"Rowing machine, light",female,39,166.0,63.0,20.0,102.0,40.6,15.141171761194038
12882823,Rugby,male,55,198.0,104.0,15.0,103.0,40.0,53.54552009552252
18210368,Trampoline,female,52,161.0,64.0,24.0,96.0,41.0,18.45780938507464
14644135,"Swimming, treading water, fast, vigorous",male,54,181.0,86.0,12.0,104.0,39.7,35.42242098626875
17364084,General housework,female,20,162.0,58.0,4.0,76.0,39.2,2.787898292537315
10111843,Krav maga training,female,47,173.0,74.0,10.0,97.0,39.8,25.399797994029917
10503080,"Running, cross country",female,71,155.0,60.0,16.0,91.0,40.3,29.647314722388
15250736,"Running, 7 mph (8.5 min mile)",male,24,193.0,96.0,25.0,105.0,40.8,94.7262576716416
18741659,"Whitewater rafting, kayaking, canoeing",male,61,194.0,91.0,19.0,108.0,40.1,29.673142386268733
16757857,"Rock climbing, ascending rock",female,30,176.0,72.0,17.0,104.0,40.2,46.211140556417874
14382205,"Golf, miniature golf",female,33,166.0,65.0,19.0,100.0,40.3,12.7087000358209
17835572,Swimming butterfly,female,21,152.0,50.0,1.0,86.0,37.3,1.88770999004975
19949758,Roller skating,male,20,178.0,82.0,10.0,84.0,39.7,19.698304521393027
17843406,"Walking, pushing a wheelchair",female,33,155.0,57.0,12.0,102.0,40.0,9.384886180298508
13949279,"Running, 5 mph (12 minute mile)",male,27,180.0,76.0,22.0,94.0,40.5,45.91939740338303
17699499,"Frisbee, ultimate frisbee",male,24,174.0,76.0,21.0,98.0,40.6,43.83215206686562
13465291,"Boating, power, speed boat",female,26,175.0,76.0,22.0,105.0,40.6,14.35688636975124
17838616,"Weeding, cultivating garden",female,29,138.0,45.0,13.0,101.0,40.1,9.043067373134331
13566344,"Skin diving, moderate",male,55,195.0,100.0,21.0,100.0,40.9,90.11248232835835
19499991,Snowmobiling,male,29,161.0,64.0,5.0,92.0,39.3,3.8453769552238826
17191263,"Roller blading, in-line skating",female,35,160.0,63.0,9.0,90.0,39.6,23.351525462686585
18595772,Kickball,female,75,165.0,69.0,25.0,104.0,40.8,41.43850646268656
13075573,"Cross country snow skiing, slow",male,21,181.0,85.0,4.0,77.0,39.0,8.167589679601987
18599929,"Cross country skiing, moderate",male,72,183.0,83.0,15.0,97.0,40.3,34.19237426268653
15252552,"Climbing hills, carrying 21 to 42 lb",male,45,184.0,88.0,15.0,97.0,40.0,36.25215584477608
16635338,"Stationary cycling, very light",male,40,183.0,82.0,27.0,103.0,40.8,22.783046056119414
14631687,"Sailing, yachting, ocean sailing",male,46,173.0,72.0,19.0,103.0,40.4,14.077329270447766
13567232,Snorkeling,male,73,201.0,109.0,10.0,87.0,40.0,18.7066079820896
16566394,Mild stretching,female,27,159.0,61.0,17.0,96.0,40.5,8.904360744875621
14941357,Snow shoeing,male,38,199.0,102.0,17.0,92.0,40.4,47.62215017791039
16470426,Mild stretching,male,67,184.0,88.0,26.0,106.0,41.0,19.646265558606967
10473042,Wallyball,female,79,157.0,60.0,17.0,98.0,40.7,24.50276903880596
17061308,"Water aerobics, water calisthenics",female,20,151.0,54.0,18.0,92.0,40.2,13.336417203582084
10774344,Croquet,female,51,141.0,48.0,12.0,87.0,39.9,4.945913007761194
11829660,"Ballroom dancing, slow",male,21,172.0,70.0,20.0,99.0,40.4,14.406623522388069
15052652,Playing racquetball,male,32,179.0,81.0,26.0,97.0,40.5,50.5910113683582
18144547,"Cycling, 10-11.9 mph, light",male,46,200.0,106.0,11.0,83.0,39.7,23.997318610149264
17380204,"Aerobics, high impact",female,27,180.0,72.0,6.0,87.0,39.2,10.377643357611936
12209289,Snow shoeing,male,71,183.0,80.0,6.0,84.0,39.0,13.18260212537312
13226857,"Golf, using power cart",female,40,164.0,66.0,10.0,91.0,39.6,7.931089970149257
13721168,Kayaking,female,35,132.0,38.0,30.0,112.0,40.5,19.56470926567169
16736429,"Handball, team",male,64,188.0,97.0,13.0,88.0,39.6,34.6317943335323
13345576,"Ballroom dancing, fast",male,68,172.0,82.0,8.0,86.0,39.7,12.38337753472636
11921258,Billiards,male,47,190.0,95.0,21.0,99.0,40.5,17.13037578208955
10406833,Darts (wall or lawn),male,30,183.0,87.0,20.0,91.0,40.4,14.94077887761194
15866026,Orienteering,female,47,162.0,57.0,24.0,106.0,40.6,42.2474234794029
11939048,"Ice skating, average speed",female,53,172.0,71.0,8.0,89.0,39.7,13.64467922945273
14635881,"Cross country snow skiing, slow",male,31,187.0,93.0,13.0,94.0,40.2,29.04298800776118
14376995,Playing paddleball,male,26,189.0,89.0,19.0,95.0,40.5,34.80228625194031
11414626,"Skin diving, moderate",male,30,182.0,86.0,25.0,94.0,41.0,92.2580176218907
12118799,"Skin diving, fast",female,21,159.0,50.0,11.0,86.0,40.1,30.203924009950256
15384983,"Backpacking, Hiking with pack",male,25,195.0,98.0,11.0,89.0,39.9,25.89606374885571
11082105,Sky diving,male,34,182.0,80.0,29.0,120.0,40.7,23.873833265671653
17948901,Sky diving,female,76,149.0,56.0,20.0,92.0,40.8,11.525298817910452
19671453,"Stationary cycling, very light",female,36,165.0,66.0,8.0,98.0,39.6,5.433355157014928
11698284,"Walking 2.0 mph, slow",female,25,172.0,66.0,5.0,88.0,39.4,2.8335959940298503
12449540,"Stationary cycling, vigorous",male,66,176.0,82.0,27.0,110.0,40.8,79.79062401671648
10038255,"Standing, playing with children, light",female,69,191.0,88.0,6.0,82.0,38.8,5.075897580895522
13226083,"Running, 6 mph (10 min mile)",female,53,169.0,66.0,20.0,109.0,40.5,45.30774777313444
19672346,"Coaching: football, basketball, soccer…",female,35,166.0,63.0,24.0,101.0,40.6,20.745537872238803
10473927,Stair machine,male,32,194.0,94.0,13.0,97.0,39.9,37.738561032039726
16500974,"Racquetball, competitive",female,60,164.0,66.0,3.0,85.0,38.5,6.796162165970166
17881176,"Boxing, sparring",male,71,191.0,97.0,22.0,107.0,40.1,65.90351001830832
12037592,"Cycling, mountain bike, bmx",female,61,163.0,61.0,19.0,96.0,40.6,33.81826241313443
10741750,"Cricket (batting, bowling)",female,41,175.0,72.0,29.0,109.0,41.3,35.83430960238815
16485564,"Walk / run, playing with animals",female,42,145.0,49.0,7.0,90.0,39.6,4.706163683980098
17271188,Playing volleyball,female,43,159.0,58.0,16.0,90.0,40.1,9.54953330626866
10106650,Horseshoe pitching,female,51,160.0,63.0,2.0,82.0,38.3,1.2965961170149258
11422946,"Playing basketball, non game",female,36,175.0,67.0,23.0,103.0,40.7,31.715152640000017
11793912,"Boating, power, speed boat",male,45,184.0,85.0,10.0,90.0,39.8,7.298656348258707
11048061,"Tennis, doubles",male,26,191.0,93.0,12.0,93.0,40.0,22.968274072835836
14855475,"Boxing, punching bag",male,54,185.0,80.0,26.0,97.0,40.7,42.80825275223883
19359460,"Hiking, cross country",male,57,182.0,88.0,28.0,101.0,40.8,50.711314798806
16711455,"Calisthenics, vigorous, pushups, situps…",male,56,184.0,83.0,6.0,94.0,38.8,13.676949705074612
13373646,"Sledding, tobagganing, luge",female,53,166.0,67.0,7.0,91.0,39.5,11.266469293333328
10658315,"Cricket (batting, bowling)",male,55,178.0,79.0,4.0,97.0,38.7,5.42320011223882
16014653,Kayaking,male,42,183.0,77.0,7.0,93.0,39.8,9.250331837014947
14938136,"Cycling, 14-15.9 mph, vigorous",male,23,189.0,87.0,16.0,99.0,40.4,47.77907946985087
17210395,"Running, training, pushing wheelchair",female,50,159.0,60.0,7.0,91.0,39.4,11.53477685970148
10586822,"Horseback riding, grooming horse",male,45,197.0,107.0,4.0,80.0,39.2,5.143191677611942
14580760,"Hockey, ice hockey",female,41,173.0,65.0,13.0,100.0,40.2,23.206872491542264
13705651,"Boxing, punching bag",female,20,170.0,68.0,8.0,85.0,39.4,11.196004565970156
10302133,Curling,male,58,165.0,66.0,22.0,98.0,40.9,19.922302242388053
12894913,"Carrying infant, upstairs",female,46,178.0,76.0,24.0,104.0,40.6,31.303534825074703
11566584,Pushing stroller or walking with children,male,23,189.0,85.0,21.0,103.0,40.6,15.327178331343283
19437988,Painting,female,53,178.0,70.0,18.0,95.0,40.6,19.477375880597016
14020388,"Running, 5.2 mph (11.5 minute mile)",male,29,190.0,90.0,2.0,88.0,38.6,5.55887151044775
17568474,"Boating, power, speed boat",male,25,195.0,100.0,16.0,93.0,40.3,13.738647243781092
11001051,"Mowing lawn, riding mower",female,20,172.0,71.0,5.0,73.0,39.1,3.04826235721393
15167420,"Softball, officiating",female,58,151.0,55.0,24.0,104.0,40.3,18.111183856716416
15278284,"Swimming laps, freestyle, slow",female,32,173.0,66.0,11.0,87.0,39.9,17.440206198208948
13811073,"Walking 2.0 mph, slow",female,29,176.0,67.0,13.0,88.0,40.1,7.478976093333333
13758779,"Walking 4.0 mph, very brisk",female,32,171.0,73.0,29.0,104.0,40.7,36.33200834686576
13534048,"Paddleball, competitive",female,28,164.0,66.0,3.0,87.0,38.9,6.796162165970166
16144515,"Riding a horse, general",male,72,193.0,103.0,13.0,87.0,39.9,18.371875139502485
12359689,Instructing aerobic class,female,24,154.0,57.0,2.0,79.0,38.1,2.346221545074628
12845667,"Swimming, treading water, moderate",female,50,165.0,64.0,6.0,82.0,39.4,5.268708031044775
11777222,Instructing aerobic class,female,48,165.0,60.0,28.0,110.0,40.7,34.57589645373135
17425749,"Track and field (shot, discus)",male,67,172.0,75.0,7.0,83.0,39.4,7.203311761194028
12979932,"Golf, general",male,63,191.0,94.0,5.0,87.0,39.1,7.265370368159205
10817414,"Aerobics, high impact",male,37,185.0,87.0,13.0,101.0,39.7,27.16924684597014
15045105,Water polo,female,38,162.0,62.0,20.0,94.0,40.3,42.56182366567175
19626098,Pushing a wheelchair,female,32,160.0,57.0,27.0,110.0,40.7,21.11599390567164
13369513,"Jumping rope, slow",female,78,178.0,75.0,24.0,96.0,41.1,49.4347579701492
10980254,Billiards,male,72,181.0,88.0,27.0,111.0,40.9,20.401891157014926
18500023,"Weight lifting, light workout",male,25,181.0,80.0,11.0,96.0,40.0,9.055591928358211
15463973,"Aerobics, general",female,32,170.0,68.0,1.0,76.0,37.7,1.516892888358212
12398043,"Horse racing, galloping",male,53,199.0,98.0,14.0,92.0,40.4,37.680271075024834
11895922,Lacrosse,female,49,160.0,64.0,8.0,93.0,39.2,14.06144226706466
13210180,"Stationary cycling, very light",female,32,170.0,66.0,25.0,114.0,40.6,16.97923486567165
10205471,Krav maga training,male,47,166.0,71.0,9.0,95.0,39.5,21.933068808358264
17994980,"Walking 3.5 mph, brisk pace",male,40,192.0,98.0,4.0,93.0,39.1,5.113087611542291
14315345,"Frisbee playing, general",male,70,190.0,97.0,4.0,88.0,39.2,3.9926928047761208
16468967,"Children's games, hopscotch, dodgeball",male,46,180.0,83.0,6.0,86.0,39.6,8.546688784477634
17673217,Swimming breaststroke,male,22,207.0,110.0,1.0,81.0,37.8,3.7756456477612033
10430500,Orienteering,female,50,159.0,59.0,4.0,86.0,38.8,7.2882982025870495
17067067,"Running, 6 mph (10 min mile)",female,33,151.0,50.0,15.0,95.0,40.0,25.74303850746275
18891825,Instructing aerobic class,female,39,156.0,61.0,14.0,96.0,40.1,17.57608069731344
18695184,"Roller blading, in-line skating",male,31,188.0,86.0,10.0,94.0,39.4,35.41853950248759
11933230,"Swimming, treading water, moderate",male,43,180.0,82.0,3.0,91.0,38.5,3.375266082388059
14884928,Handball,male,63,180.0,88.0,24.0,114.0,40.7,86.98134352238813
13843078,Ski machine,male,22,174.0,71.0,22.0,115.0,41.2,37.52286788099501
19527950,"Children's games, hopscotch, dodgeball",female,45,171.0,64.0,10.0,86.0,39.7,10.983696429850774
19298349,"Tennis, doubles",female,51,171.0,72.0,30.0,108.0,41.1,44.45472401194032
12656393,"Carrying infant, upstairs",female,30,171.0,71.0,8.0,75.0,39.6,9.748030581492564
16518645,"Walk/run, playing with children, moderate",male,31,175.0,79.0,10.0,96.0,39.7,10.839269126368157
14210494,"Playing basketball, non game",male,48,178.0,75.0,15.0,91.0,40.4,23.153502089552248
18835413,Curling,male,31,189.0,93.0,5.0,82.0,39.1,6.380076131343282
11006656,"Table tennis, ping pong",male,40,212.0,118.0,27.0,111.0,40.7,43.71381194507462
11888391,"Table tennis, ping pong",male,77,186.0,93.0,7.0,81.0,39.2,8.932106583880596
16335033,Instructing aerobic class,male,25,188.0,95.0,12.0,99.0,40.0,23.46221545074628
12895125,"Stationary cycling, very light",male,48,176.0,82.0,9.0,83.0,40.0,7.594348685373138
19206087,Paddle boat,male,74,184.0,83.0,13.0,97.0,39.9,14.804520743482584
13367422,"Hockey, ice hockey",male,63,185.0,87.0,12.0,93.0,39.8,28.672159622686536
18959629,"Swimming leisurely, not laps",male,38,188.0,89.0,15.0,101.0,40.1,27.475489146268668
14876896,"Cleaning, dusting",male,25,198.0,96.0,5.0,85.0,39.1,4.121594173134328
16126183,"Skin diving, fast",male,21,182.0,75.0,30.0,113.0,41.0,123.56150731343288
13704524,"Riding a horse, general",male,36,178.0,79.0,11.0,96.0,39.8,11.92319603900497
17954973,Playing soccer,female,34,162.0,61.0,20.0,99.0,40.7,29.307233556218893
17191263,Krav maga training,female,35,160.0,63.0,9.0,90.0,39.6,19.46173711164184
19491743,"Weight lifting, body building, vigorous",female,27,159.0,54.0,12.0,97.0,40.4,13.336417203582096
15026717,"Aerobics, low impact",female,24,164.0,60.0,17.0,95.0,40.3,17.50526618507467
17927970,"Softball, pitching",female,23,176.0,72.0,23.0,107.0,40.8,34.08195507582091
11028106,"Rock climbing, mountain climbing",male,30,193.0,89.0,21.0,100.0,40.7,51.32975702567158
